image_id,healthy,multiple_diseases,rust,scab
Test_318,1.0011327731263009e-06,0.498645156621933,1.2018529105262132e-06,0.5013526678085327
Test_319,5.617850069713091e-17,0.02583036758005619,0.9741696119308472,1.132038358181691e-16
Test_320,4.795969289261848e-06,0.024853475391864777,0.975141167640686,6.098381959418475e-07
Test_321,0.2408197820186615,0.6299176812171936,0.04762634262442589,0.0816362276673317
Test_322,0.9534306526184082,0.01707141101360321,0.0074799139983952045,0.02201804146170616
Test_323,6.705908162984997e-06,0.02794753760099411,0.9720457196235657,1.442903485582292e-08
Test_324,4.9232931099985056e-12,0.012468304485082626,0.9875316619873047,2.073796342982881e-11
Test_325,0.00025615529739297926,0.009269759058952332,7.2140005613619e-06,0.9904668927192688
Test_326,6.71192479373417e-09,0.047316454350948334,0.9526835680007935,3.791600367009096e-09
Test_327,0.00048534240340813994,0.014345837756991386,7.027623723843135e-06,0.9851617813110352
Test_328,4.0803097401356126e-20,0.08888618648052216,0.9111138582229614,3.9797140440210514e-19
Test_329,4.984699718962871e-13,0.012505906634032726,0.9874941110610962,3.913918885170564e-13
Test_330,2.5053224724764156e-21,0.48163408041000366,0.5183659791946411,5.343125668524546e-20
Test_331,2.0606769339792663e-06,0.6784189939498901,0.00053321075392887,0.3210456967353821
Test_332,0.9820770025253296,0.004128043539822102,0.002951534930616617,0.010843466967344284
Test_333,1.8142351509986554e-10,0.9272348880767822,0.07276403903961182,1.0997217714248109e-06
Test_334,2.0085192506054877e-20,0.008825893513858318,0.9911741018295288,1.7817677189545354e-20
Test_335,0.9992204904556274,0.00027618437889032066,0.0002687456726562232,0.00023460073862224817
Test_336,4.30010913987644e-07,0.16518548130989075,0.8348138332366943,2.3139379834447027e-07
Test_337,0.9569821953773499,0.004597039893269539,0.0019945104140788317,0.036426324397325516
Test_338,0.9888840913772583,0.0022217431105673313,0.003557558637112379,0.005336640868335962
Test_339,1.2823028749942011e-10,0.05098718777298927,0.9490127563476562,6.656533657611874e-10
Test_340,7.113192168617388e-06,0.03288153186440468,0.9671112895011902,7.050429928767699e-08
Test_341,0.9971085786819458,0.0007354531553573906,0.00033804410486482084,0.0018179146572947502
Test_342,0.9796780347824097,0.0034104478545486927,0.002824427094310522,0.01408706046640873
Test_343,0.9802102446556091,0.002590346382930875,0.0005879555828869343,0.016611404716968536
Test_344,1.0450810879736995e-28,0.1502326875925064,0.8497673273086548,6.630771571430379e-26
Test_345,2.3014772867428063e-14,0.4525221586227417,0.5474779009819031,8.870750029491907e-19
Test_346,2.2827451362911124e-26,0.05836403742432594,0.9416359663009644,2.0617859671106848e-25
Test_347,9.811679375815928e-27,5.8584630202584975e-12,1.0,6.761647293392038e-27
Test_348,7.742273737676442e-05,0.003928143531084061,3.710716498517286e-07,0.9959940314292908
Test_349,5.190115189179778e-06,0.8916960954666138,0.048066429793834686,0.060232263058423996
Test_350,7.925003728814772e-07,0.004685298539698124,8.671109696933854e-08,0.9953137636184692
Test_351,6.962527849875152e-20,0.0026800562627613544,0.9973199367523193,2.599111665099205e-17
Test_352,0.0001353342377115041,0.45136162638664246,0.0006671741721220315,0.5478358268737793
Test_353,0.06872938573360443,0.5622902512550354,0.314571738243103,0.05440865457057953
Test_354,1.5092474019698688e-24,0.007222658954560757,0.9927773475646973,1.7826200370931499e-22
Test_355,0.07863182574510574,0.21453124284744263,0.13967254757881165,0.5671643614768982
Test_356,0.9989767670631409,0.00041111241444014013,0.00035543643753044307,0.00025665489374659956
Test_357,0.9972062110900879,0.001016467111185193,0.0009495610720477998,0.0008277056622318923
Test_358,0.0003417741972953081,0.6341177225112915,0.0020476439967751503,0.36349281668663025
Test_359,0.00672886660322547,0.053008995950222015,0.0002769739367067814,0.9399851560592651
Test_360,0.00011094338697148487,0.07742398232221603,3.3553234970895573e-05,0.9224315881729126
Test_361,0.8178933262825012,0.0067564621567726135,0.0006957913865335286,0.17465446889400482
Test_362,0.9313337802886963,0.004665390122681856,0.002143000951036811,0.06185784190893173
Test_363,5.772026190342672e-10,0.01591133512556553,0.984088659286499,1.2525834536258884e-11
Test_364,1.3337104924224452e-25,0.006313149817287922,0.9936869144439697,5.556838200314634e-22
Test_365,5.206597052165307e-06,0.0447046123445034,0.9552899599075317,1.6002854863472749e-07
Test_366,2.3332372478535035e-08,0.11016380786895752,0.8898361325263977,4.0723712402268575e-08
Test_367,1.7013300990242897e-08,0.0006501017487607896,2.0965516822624153e-10,0.9993498921394348
Test_368,0.992641031742096,0.0020833471789956093,0.0011223277542740107,0.004153305198997259
Test_369,8.815308092380292e-07,0.03344619646668434,2.334876967324817e-07,0.966552734375
Test_370,2.680449612268987e-12,0.0025728531181812286,0.9974271059036255,2.5846866313905537e-11
Test_371,5.512458264084674e-19,0.000133228357299231,0.9998667240142822,1.3763801492224037e-18
Test_372,0.14981499314308167,0.09029795229434967,0.005565609782934189,0.7543214559555054
Test_373,5.142034367744408e-12,0.010194903239607811,0.9898051023483276,6.04595123965268e-11
Test_374,0.0004194072971586138,0.3178175687789917,0.6817330121994019,2.995532486238517e-05
Test_375,0.0064593032002449036,0.03573603928089142,0.00016359628352802247,0.957641065120697
Test_376,0.9941310882568359,0.0018909178907051682,0.0005256393342278898,0.003452385775744915
Test_377,0.9895751476287842,0.0026356305461376905,0.0010068627307191491,0.006782300770282745
Test_378,1.5262191946627233e-31,0.0011930909240618348,0.9988069534301758,3.505504884621749e-27
Test_379,0.0004377765581011772,0.5626575946807861,0.43288952112197876,0.004015162121504545
Test_380,1.8439428686178871e-06,0.002415867056697607,1.0245033763567335e-06,0.9975812435150146
Test_381,6.878641579532996e-05,0.5538862347602844,0.0010754178510978818,0.4449694752693176
Test_382,0.0014196699485182762,0.12016387283802032,9.07215326151345e-06,0.87840735912323
Test_383,0.9377803802490234,0.0073265028186142445,0.002887376118451357,0.05200571566820145
Test_384,5.851244123313296e-25,0.0007396487635560334,0.999260425567627,7.688916013801566e-24
Test_385,0.00985214114189148,0.02194763720035553,0.0016245788428932428,0.9665756821632385
Test_386,8.380751821690513e-12,0.49030977487564087,0.5096902251243591,1.7606466284902922e-09
Test_387,0.0024679715279489756,0.03693591430783272,2.9798038667649962e-05,0.9605663418769836
Test_388,0.15239717066287994,0.012925177812576294,2.7348743969923817e-05,0.8346502780914307
Test_389,0.8579757213592529,0.04195327311754227,0.016014769673347473,0.08405619114637375
Test_390,0.6748486161231995,0.03961598873138428,0.003873030422255397,0.28166237473487854
Test_391,1.1022307393722202e-17,0.40711256861686707,0.5928874015808105,1.1131244598853598e-17
Test_392,0.0105824526399374,0.19219651818275452,0.797063946723938,0.00015705743862781674
Test_393,0.01648426055908203,0.1241379901766777,0.0012489547953009605,0.8581287860870361
Test_394,0.00671333447098732,0.002858182182535529,2.260754263261333e-05,0.9904059171676636
Test_395,1.0023502727291213e-18,0.06502851843833923,0.9349714517593384,6.433297952457666e-17
Test_396,0.00017794764426071197,0.02507876604795456,3.7801969483552966e-06,0.9747394323348999
Test_397,0.4482951760292053,0.006234287284314632,0.0005146109615452588,0.5449559688568115
Test_398,1.794516810933895e-27,0.052582331001758575,0.947417676448822,4.0804472770878048e-22
Test_399,0.30588534474372864,0.07334636151790619,0.0010698182741180062,0.6196985244750977
Test_400,9.035478528568452e-13,0.026549741625785828,0.9734501838684082,4.721889112352384e-13
Test_401,6.756948299491139e-12,0.39554813504219055,0.6044518947601318,3.408852020103659e-11
Test_402,3.626700708991848e-05,0.012607206590473652,2.548723045947554e-07,0.9873562455177307
Test_403,1.4577187357645016e-05,0.44121241569519043,0.5587708353996277,2.17817159864353e-06
Test_404,0.01568303257226944,0.023636724799871445,0.004477010574191809,0.9562032222747803
Test_405,0.0058114430867135525,0.05137011036276817,0.00011159283167216927,0.9427069425582886
Test_406,3.078655197441549e-07,0.0021603084169328213,5.772128996994752e-09,0.9978393912315369
Test_407,0.001426225295290351,0.05956806242465973,0.000509988865815103,0.9384957551956177
Test_408,6.044453471076849e-07,0.0020649218931794167,3.651976498986187e-09,0.9979344606399536
Test_409,0.00017808757547754794,0.08894933760166168,0.910857081413269,1.5474412066396326e-05
Test_410,0.0030173221603035927,0.011491943150758743,2.786078766803257e-05,0.9854629039764404
Test_411,0.9940090775489807,0.002062574028968811,0.0013757500564679503,0.0025526664685457945
Test_412,5.249390699901824e-09,0.4972972869873047,0.5025914907455444,0.00011125356832053512
Test_413,0.9879727959632874,0.0038344962522387505,0.004799323156476021,0.0033933629747480154
Test_414,1.11326285704371e-31,6.547501834575087e-05,0.9999344944953918,5.207428569026344e-28
Test_415,4.302655887827855e-12,0.02599513716995716,0.974004864692688,9.33337782060839e-12
Test_416,0.35849419236183167,0.06137857213616371,0.009625121019780636,0.5705021619796753
Test_417,5.004647109611105e-35,3.841208684463027e-09,1.0,1.8859899983419043e-35
Test_418,0.9909334778785706,0.003819879377260804,0.002820201450958848,0.0024264759849756956
Test_419,0.9893910884857178,0.004625312052667141,0.0015157833695411682,0.00446783471852541
Test_420,4.445981919480677e-15,0.14141696691513062,0.8585830330848694,4.777802719430069e-12
Test_421,0.00010863698116736487,0.03782167285680771,8.764475205680355e-05,0.961982011795044
Test_422,0.25224536657333374,0.004413596820086241,0.0001819594472181052,0.7431590557098389
Test_423,2.3369733146236305e-25,0.49887344241142273,0.5011265873908997,4.5563523442185934e-21
Test_424,1.0787603816253237e-29,0.0039037077222019434,0.9960963129997253,4.6194248236354217e-29
Test_425,0.5606186985969543,0.07080746442079544,0.020927613601088524,0.34764623641967773
Test_426,1.6352041942724327e-10,0.002720766933634877,0.9972792863845825,8.5015931794441e-11
Test_427,0.0004751859523821622,0.0025590488221496344,1.7746349385561189e-06,0.9969639778137207
Test_428,3.657577690319158e-05,0.0013514305464923382,1.296060929689702e-07,0.9986118078231812
Test_429,5.931718821001885e-28,0.022465750575065613,0.9775342345237732,3.5733296199161355e-25
Test_430,1.460215415249877e-08,0.02273479662835598,0.9772651195526123,1.4041343088244673e-10
Test_431,0.8394238948822021,0.03851146250963211,0.03293250873684883,0.08913206309080124
Test_432,3.630210994742811e-05,0.014112347736954689,3.359849358730571e-07,0.985850989818573
Test_433,0.04870929196476936,0.00548142846673727,0.00013433796993922442,0.9456748962402344
Test_434,0.0010328434873372316,0.01014784723520279,1.8865359379560687e-05,0.9888004660606384
Test_435,0.9515922665596008,0.0052604032680392265,0.0013101320946589112,0.041837178170681
Test_436,0.000495688000228256,0.18308259546756744,0.0024598389863967896,0.8139618635177612
Test_437,4.985856321582105e-06,0.0098867854103446,0.9901077747344971,4.546759839740844e-07
Test_438,1.6526728596755191e-10,0.6320065259933472,0.3679930567741394,3.8099292964943743e-07
Test_439,0.00015587121015414596,0.2170795202255249,0.7827006578445435,6.391744682332501e-05
Test_440,0.0,9.779342917681788e-07,0.9999990463256836,0.0
Test_441,0.95576012134552,0.010601124726235867,0.004879762418568134,0.028758954256772995
Test_442,4.248481568179204e-28,2.227204640803393e-05,0.999977707862854,6.4105363978346455e-27
Test_443,0.4022734463214874,0.07195959985256195,0.000721680757123977,0.5250452756881714
Test_444,0.9819170236587524,0.002252745209261775,0.0006671882583759725,0.015163065865635872
Test_445,3.6575020305294617e-16,0.09139884263277054,0.9086011648178101,5.443653773643304e-17
Test_446,3.951176950067747e-06,0.24997179210186005,0.7499538660049438,7.042283687042072e-05
Test_447,7.700673354505161e-23,0.0002582379966042936,0.9997417330741882,1.2087482936734524e-23
Test_448,9.132751247004212e-23,0.002029318595305085,0.997970700263977,2.2330585911057435e-19
Test_449,0.07527657598257065,0.25868305563926697,0.020892269909381866,0.6451480388641357
Test_450,5.422528556664474e-05,0.06469444930553436,0.935249924659729,1.4407029311769293e-06
Test_451,4.423394938909194e-15,0.7429212331771851,0.25707876682281494,4.367219259837629e-12
Test_452,1.0652655646481435e-08,0.18392589688301086,0.816074013710022,4.2737546834814566e-08
Test_453,2.8981699870200828e-05,0.004514993168413639,1.4159713828121312e-05,0.9954418540000916
Test_454,1.2857258796039953e-14,0.31996092200279236,0.68003910779953,4.0602392189495115e-14
Test_455,2.9891128860981553e-07,0.004902428016066551,1.4270195691779008e-08,0.995097279548645
Test_456,1.0787587186381065e-12,0.05706758797168732,0.9429324865341187,1.6086576515306206e-11
Test_457,0.0008563509909436107,0.003478601574897766,1.2848942787968554e-05,0.9956522583961487
Test_458,0.033857353031635284,0.04952527955174446,0.001653388375416398,0.9149640798568726
Test_459,2.4043995949796226e-07,0.025372395291924477,0.9746273159980774,1.85482260661729e-08
Test_460,0.01799612119793892,0.023802373558282852,0.0006212779553607106,0.9575801491737366
Test_461,9.440145731787197e-06,0.004066634923219681,6.961097369639901e-07,0.9959231615066528
Test_462,1.282362973142881e-06,0.9263750314712524,0.07354459911584854,7.910928252385929e-05
Test_463,0.000534412101842463,0.20349085330963135,0.00019344559404999018,0.7957812547683716
Test_464,0.9957222938537598,0.001296551083214581,0.0009741425747051835,0.002006976865231991
Test_465,2.7384623264604635e-19,0.00040411134250462055,0.9995959401130676,4.0328251087847004e-17
Test_466,1.981648800608582e-08,0.02517063543200493,0.9748293161392212,3.53249802742539e-08
Test_467,0.007008623797446489,0.008061815053224564,4.729889769805595e-05,0.9848822355270386
Test_468,0.9050260782241821,0.041644707322120667,0.03780687600374222,0.015522361733019352
Test_469,2.0597025240931544e-07,0.10460836440324783,0.8953913450241089,8.413350371938577e-08
Test_470,9.471375051361974e-06,0.14634788036346436,0.00025919059407897294,0.853383481502533
Test_471,1.6371561883943286e-08,0.09602617472410202,0.9039736986160278,6.517194606203702e-08
Test_472,0.9714586734771729,0.008399608545005322,0.004881225060671568,0.015260468237102032
Test_473,1.5183470168267377e-05,0.8677477240562439,0.015570690855383873,0.11666643619537354
Test_474,3.056597799505948e-15,0.005098874680697918,0.9949011206626892,1.532423378458863e-14
Test_475,0.0004579701635520905,0.0148739293217659,1.2948192988915252e-06,0.9846668243408203
Test_476,0.00690709613263607,0.00631441967561841,0.0006927860085852444,0.9860857725143433
Test_477,0.020094946026802063,0.03849969431757927,0.0008417323115281761,0.9405635595321655
Test_478,0.0010149606969207525,0.16889238357543945,0.00025809009093791246,0.8298345804214478
Test_479,0.05621856078505516,0.004185326397418976,0.0002847958239726722,0.9393113255500793
Test_480,7.951965637614106e-14,0.12810072302818298,0.8718993663787842,1.1870508916100864e-12
Test_481,0.03899816423654556,0.13806375861167908,0.007545158267021179,0.8153929710388184
Test_482,0.006191501393914223,0.0059433733113110065,0.000394784176023677,0.9874703884124756
Test_483,3.471924523324333e-16,0.0003689429722726345,0.9996310472488403,6.466586543740156e-20
Test_484,0.615982711315155,0.01716199517250061,0.0009036005940288305,0.3659517168998718
Test_485,0.969514012336731,0.014351004734635353,0.0036160575691610575,0.012518894858658314
Test_486,0.0006228331476449966,0.05450687184929848,1.4860343071632087e-05,0.9448553919792175
Test_487,0.9913938045501709,0.0009472182719036937,0.0012229050043970346,0.006436066702008247
Test_488,2.660128193204721e-20,0.02826697565615177,0.9717329740524292,5.0393695801302565e-18
Test_489,1.8205788680902698e-29,0.06517194211483002,0.9348280429840088,4.6636520714713246e-27
Test_490,4.154863085525928e-12,0.98779296875,0.010088653303682804,0.0021183781791478395
Test_491,2.262775342387613e-05,0.04533648490905762,0.9546400308609009,8.804039453025325e-07
Test_492,0.08800484985113144,0.021613894030451775,0.00100651232060045,0.8893747925758362
Test_493,4.88272632992448e-07,0.5101761817932129,0.0003129530232399702,0.4895103871822357
Test_494,0.0,0.005308724474161863,0.9946913123130798,0.0
Test_495,0.01754712127149105,0.0043398356065154076,9.447220691072289e-06,0.9781036972999573
Test_496,0.9960249662399292,0.0010346753988415003,0.0008772610453888774,0.002063064370304346
Test_497,0.3306387960910797,0.02528356947004795,0.0005604373873211443,0.6435171961784363
Test_498,0.9889334440231323,0.001589649124071002,0.0007475219899788499,0.008729392662644386
Test_499,2.563278478362463e-08,0.09412291646003723,0.9058771133422852,4.177688417428271e-09
Test_500,8.957395380981836e-10,0.03570686653256416,0.9642931222915649,9.557832303386249e-11
Test_501,0.7460228204727173,0.012176037766039371,0.0031473750714212656,0.2386537790298462
Test_502,0.9750314950942993,0.009650635533034801,0.014997376129031181,0.0003204323584213853
Test_503,0.003913144581019878,0.07892870157957077,0.9169802665710449,0.00017789163393899798
Test_504,0.008949369192123413,0.40587615966796875,0.005569372326135635,0.5796050429344177
Test_505,2.1564841517829336e-05,0.03213059902191162,7.941727744764648e-06,0.9678398966789246
Test_506,2.7310932446231347e-14,0.8445500731468201,0.15544994175434113,9.106002063496987e-10
Test_507,0.5356645584106445,0.1911865919828415,0.1983334720134735,0.07481539249420166
Test_508,1.4500728169647462e-19,0.004344168584793806,0.9956558346748352,1.1200946973170379e-17
Test_509,5.767771496880627e-24,0.07321183383464813,0.9267881512641907,1.7843277379372234e-21
Test_510,8.551305497039863e-11,0.05779235437512398,0.9422076940536499,3.2596165350229356e-11
Test_511,2.7522663003765047e-05,0.008163007907569408,3.0356548563759134e-07,0.9918092489242554
Test_512,0.9942777156829834,0.0007873108261264861,0.0002450382453389466,0.004689960274845362
Test_513,0.0014877753565087914,0.03478093445301056,1.1418186659284402e-05,0.9637199640274048
Test_514,0.22255359590053558,0.3542850613594055,0.03310246020555496,0.39005887508392334
Test_515,2.444539732753871e-17,0.04106376692652702,0.9589362144470215,1.8672692244422334e-14
Test_516,9.154950030166492e-20,0.009941110387444496,0.9900588989257812,5.801115656736971e-18
Test_517,2.3848428099881858e-05,0.0754193514585495,1.3495708117261529e-05,0.9245433211326599
Test_518,1.723999776004348e-05,0.8775485157966614,0.12214705348014832,0.0002871058532036841
Test_519,0.10467838495969772,0.2768723666667938,0.005467697978019714,0.6129815578460693
Test_520,1.0171849256987442e-14,0.9743576049804688,0.02564244344830513,1.8036848681290962e-09
Test_521,0.03248334676027298,0.015851985663175583,0.0003419032727833837,0.9513227939605713
Test_522,7.914826563246158e-13,0.0017517604865133762,0.998248279094696,5.468305322442468e-11
Test_523,7.709870704036381e-16,0.0023513322230428457,0.9976487159729004,1.0695670727027569e-18
Test_524,3.392909627469027e-27,3.220182179575204e-06,0.9999967813491821,4.4527920700400106e-33
Test_525,8.152564987540245e-05,0.18117794394493103,0.818739652633667,9.145010722022562e-07
Test_526,9.590878887586374e-16,0.3793622851371765,0.6206377744674683,1.55691102371458e-11
Test_527,1.5934307909595824e-12,0.0019452788401395082,0.9980547428131104,1.1047842260708367e-15
Test_528,1.6606395547569264e-07,0.030749760568141937,0.9692500829696655,1.1391898091517305e-08
Test_529,0.16018490493297577,0.22879676520824432,0.029247887432575226,0.5817704796791077
Test_530,0.7892650961875916,0.004481983371078968,0.0010649100877344608,0.2051880657672882
Test_531,1.6194846435028595e-14,0.006074036471545696,0.993925929069519,3.315040977185449e-14
Test_532,0.4491247534751892,0.2544723451137543,0.14283502101898193,0.15356791019439697
Test_533,0.5369135141372681,0.0922803208231926,0.008416435681283474,0.3623897433280945
Test_534,0.00040731666376814246,0.01166684739291668,0.00025969816488213837,0.987666130065918
Test_535,5.315405363896699e-23,0.0032894678879529238,0.9967105388641357,9.292926664397178e-21
Test_536,2.2705839910486247e-06,0.5218480825424194,0.4781491756439209,4.751590267915162e-07
Test_537,4.756713425924097e-11,0.00850885920226574,0.9914911985397339,1.8128110124138175e-11
Test_538,1.9109984350507148e-06,0.0015092622488737106,1.2076380784264984e-08,0.9984887838363647
Test_539,3.847337666229578e-06,0.00953990314155817,0.990456223487854,3.3139027522111064e-08
Test_540,3.37304323916241e-19,0.002697667805477977,0.9973022937774658,1.2902336311232218e-18
Test_541,0.5586780309677124,0.02135302498936653,0.41131168603897095,0.00865721795707941
Test_542,0.9950197339057922,8.122617146000266e-05,0.004811075981706381,8.790530409896746e-05
Test_543,9.882778613246046e-06,0.944004476070404,0.048159703612327576,0.007825971581041813
Test_544,1.0708527814484725e-11,0.061544280499219894,0.9384557008743286,6.574663036218453e-11
Test_545,0.0038311504758894444,0.13811929523944855,0.8577069044113159,0.0003426874754950404
Test_546,0.020681459456682205,0.3347366452217102,0.0021049671340733767,0.6424769759178162
Test_547,2.4312813096645954e-18,0.006029783748090267,0.9939701557159424,1.1427995436811843e-18
Test_548,1.0158839677950563e-14,0.7806514501571655,0.21934852004051208,2.8754795766694485e-10
Test_549,0.0009278383222408593,0.0036749832797795534,8.94176173460437e-06,0.9953882098197937
Test_550,0.1423749476671219,0.0680728554725647,0.001900241943076253,0.7876520156860352
Test_551,0.9653594493865967,0.01006897073239088,0.006125078536570072,0.018446587026119232
Test_552,2.8161807676951867e-06,0.6293799877166748,0.37044385075569153,0.00017336673045065254
Test_553,0.00029670450021512806,0.010407691821455956,3.1962375942384824e-05,0.989263653755188
Test_554,0.00040864513721317053,0.47238674759864807,0.001542797777801752,0.525661826133728
Test_555,0.06772781908512115,0.030972974374890327,0.0001381840993417427,0.9011609554290771
Test_556,0.8385761976242065,0.010256827808916569,0.0015694128815084696,0.14959757030010223
Test_557,4.207010739776251e-09,0.8167288303375244,0.18326179683208466,9.47713851928711e-06
Test_558,8.930119144157089e-11,0.1792873591184616,0.8207126259803772,3.0238451742548023e-09
Test_559,0.9523952007293701,0.0032888315618038177,0.0007008346728980541,0.043615154922008514
Test_560,2.003518887257055e-21,0.0018948157085105777,0.9981051683425903,2.2016021887241876e-21
Test_561,4.128296971596591e-17,0.7619118690490723,0.23808813095092773,9.90324792657371e-13
Test_562,1.7495096482633699e-09,0.02150256745517254,0.9784973859786987,1.1972065561138834e-09
Test_563,2.4279351099054658e-11,0.46538183093070984,0.5346181392669678,2.9782565302838293e-10
Test_564,1.1118813647570391e-09,0.540943443775177,0.45905640721321106,1.4769398148928303e-07
Test_565,6.142586371732199e-15,0.056894950568675995,0.9431051015853882,3.8932252604054196e-13
Test_566,3.696987794854701e-16,0.5579952001571655,0.44200485944747925,1.6700097522307639e-13
Test_567,0.008616110309958458,0.014083570800721645,3.8503585528815165e-05,0.9772618412971497
Test_568,0.17412064969539642,0.029898567125201225,0.7959793210029602,1.4182703580445377e-06
Test_569,0.6393106579780579,0.05815060809254646,0.02450382336974144,0.27803489565849304
Test_570,0.09883176535367966,0.01992364041507244,0.0011668013175949454,0.8800777196884155
Test_571,7.170365190489747e-09,0.007423761300742626,0.9925762414932251,2.894801953701176e-09
Test_572,0.00254045776091516,0.012862546369433403,2.6440699002705514e-05,0.9845706224441528
Test_573,0.5249459743499756,0.024555213749408722,0.002960800426080823,0.44753801822662354
Test_574,0.009097401984035969,0.007472647819668055,2.9146214728825726e-05,0.983400821685791
Test_575,0.9548666477203369,0.0065283323638141155,0.0023205173201858997,0.036284491419792175
Test_576,0.0008276295266114175,0.42469292879104614,0.2547577917575836,0.31972163915634155
Test_577,4.4000946218147874e-05,0.37942028045654297,0.0005666201468557119,0.6199691295623779
Test_578,0.9556652307510376,0.007506055757403374,0.026527252048254013,0.010301399976015091
Test_579,0.9885718822479248,0.0022987581323832273,0.007811849005520344,0.0013175025815144181
Test_580,7.774976928542118e-30,0.0010015075094997883,0.9989985227584839,9.796614751790931e-27
Test_581,0.9975677728652954,0.0006936761201359332,0.0016911886632442474,4.7408775571966544e-05
Test_582,1.7203724556047462e-10,0.8352521657943726,0.16474667191505432,1.184708366963605e-06
Test_583,0.9675678014755249,0.004600942134857178,0.002072071423754096,0.025759130716323853
Test_584,0.15803495049476624,0.27665016055107117,0.5131787061691284,0.05213620513677597
Test_585,2.8553570619038737e-09,0.06369028240442276,0.9363096952438354,6.99691105054967e-09
Test_586,0.9346367120742798,0.012394535355269909,0.004738494288176298,0.04823026433587074
Test_587,1.6827536342134408e-07,0.06663607060909271,0.9333637356758118,1.8825762282403957e-08
Test_588,2.4345246305013113e-11,0.005847248248755932,0.9941527843475342,4.1241016678073006e-12
Test_589,0.21325844526290894,0.25236815214157104,0.5338188409805298,0.0005546017782762647
Test_590,9.846786486554476e-23,3.225137106710463e-06,0.9999967217445374,3.597230340268057e-23
Test_591,1.2503133461905236e-07,0.02390000969171524,0.9760998487472534,2.795032649771656e-08
Test_592,0.9785841107368469,0.001633893116377294,0.0008675489807501435,0.018914522603154182
Test_593,3.050852381582426e-35,0.0017822658410295844,0.9982177019119263,1.3064939392034187e-32
Test_594,1.1218458384476548e-09,0.2361266165971756,0.7638733983039856,5.4581765773775714e-09
Test_595,1.3673677131009754e-05,0.012187981978058815,1.1716480230461457e-06,0.9877971410751343
Test_596,0.22028985619544983,0.09986287355422974,0.5910153388977051,0.08883197605609894
Test_597,2.0399564164108597e-05,0.0026217098347842693,2.6084276072424473e-08,0.9973578453063965
Test_598,3.943517185689416e-06,0.12124382704496384,0.8787521123886108,1.319888127682134e-07
Test_599,0.4242837131023407,0.06010391563177109,0.003568599931895733,0.5120437145233154
Test_600,5.606361499549216e-22,0.5177673697471619,0.48223257064819336,2.0513183768301998e-18
Test_601,3.98431808434907e-07,0.0018973652040585876,7.506645971488979e-09,0.9981022477149963
Test_602,1.1580127967647513e-09,0.5017337203025818,0.0004698557313531637,0.4977964758872986
Test_603,0.00017199547437485307,0.006110143847763538,3.803834260907024e-06,0.9937140941619873
Test_604,0.014514738693833351,0.09226933866739273,0.890667736530304,0.0025482058990746737
Test_605,0.9905418157577515,0.003847849788144231,0.0036057140678167343,0.0020045763812959194
Test_606,0.8198926448822021,0.019520876929163933,0.006516155321151018,0.1540703922510147
Test_607,0.7366920709609985,0.01513214036822319,0.0027612748090177774,0.24541449546813965
Test_608,0.00014836412447039038,0.03402469679713249,1.9949675333919004e-05,0.9658069610595703
Test_609,0.8942524194717407,0.004082337487488985,0.0006366703892126679,0.10102860629558563
Test_610,1.6202606900606042e-07,0.6246592998504639,3.232446397305466e-05,0.37530821561813354
Test_611,0.9224162101745605,0.018947113305330276,0.0057273926213383675,0.05290932208299637
Test_612,2.3727058794346634e-17,0.0020360450726002455,0.9979639649391174,1.0947017414367625e-17
Test_613,0.9903895258903503,0.0028104425873607397,0.0023772339336574078,0.0044227950274944305
Test_614,2.3683847580596024e-14,0.16205069422721863,0.8379493355751038,1.3763938448187185e-13
Test_615,1.0894986487217727e-20,0.017431480810046196,0.9825685024261475,4.3334350855125085e-20
Test_616,0.01303788274526596,0.026149321347475052,0.0008467330480925739,0.9599660634994507
Test_617,0.3681282103061676,0.18333832919597626,0.0021441455464810133,0.446389377117157
Test_618,0.7347067594528198,0.08045288920402527,0.009448318742215633,0.17539207637310028
Test_619,8.325967428390868e-06,0.949347972869873,0.04511832445859909,0.005525390617549419
Test_620,5.224930210712131e-11,0.853699266910553,0.14630068838596344,1.036442309754193e-08
Test_621,0.012050392106175423,0.13655811548233032,0.00022873860143590719,0.8511627912521362
Test_622,1.244599110704437e-18,0.012385555543005466,0.9876144528388977,4.984388228982352e-19
Test_623,0.031078875064849854,0.06246262788772583,0.0002825461560860276,0.906175971031189
Test_624,1.6817475146854721e-12,0.2166564166545868,0.7833435535430908,3.553180666360234e-11
Test_625,0.05351114273071289,0.06798942387104034,0.000510113372001797,0.8779892921447754
Test_626,9.36223266668912e-17,0.00885220617055893,0.9911477565765381,6.868778104720293e-17
Test_627,0.8053193688392639,0.10958541184663773,0.0077641066163778305,0.07733108103275299
Test_628,0.0017338428879156709,0.04247867316007614,0.00027819263050332665,0.9555093050003052
Test_629,0.9912625551223755,0.0027989549562335014,0.001633728388696909,0.004304808098822832
Test_630,0.9921683073043823,0.0009017583797685802,0.0003251820453442633,0.006604737136512995
Test_631,0.6855852603912354,0.02208603359758854,0.00392275582998991,0.2884059548377991
Test_632,0.7880890965461731,0.022640209645032883,0.015803387388586998,0.17346733808517456
Test_633,1.6472906372300145e-10,0.008077500388026237,0.9919224977493286,2.4005684107208936e-09
Test_634,1.2211226930958219e-05,0.05724078044295311,9.710240192362107e-06,0.942737340927124
